Gene1,Gene2
ZFP42,PHLDA3
ZFP42,MEF2A
ZFP42,KLF9
ZFP42,IMPDH1
ZFP42,EPHA4
ZFP42,CITED2
ZFP42,NUP210
ZFP42,JMJD1C
ZFP42,TAF1
ZFP42,NR1D2
ZFP42,LMO4
ZFP42,HTRA1
ZFP42,CTBP2
ZFP42,BTF3
ZFP42,TAF1A
ZFP42,KPNA2
ZFP42,KLF4
ZFP42,SERPINE2
ZFP42,PAWR
ZFP42,GABPA
ZFP42,BMP6
ZFP42,BMI1
ZFP42,FST
ZFP42,OVOL1
ZFP42,IFITM2
ZFP42,FAM234A
ZFP42,TMSB4X
ZFP42,RNF6
ZFP42,PDK1
ZFP42,PATJ
ZFP42,MYD88
ZFP42,GTF2A1L
ZFP42,BEND5
ZFP42,ATF3
ZFP42,TCL1
ZFP42,MLXIPL
ZFP42,MANF
ZFP42,TUBB2B
ZFP42,TSG101
ZFP42,TPM4
ZFP42,TOX4
ZFP42,NRG1
ZFP42,GSTA4
ZFP42,ECT2
ZFP42,DAB2
ZFP42,ADAM19
ZFP42,NANOG
ZFP42,IGFBP2
ZFP42,FN1
ZFP42,FOXH1
ZFP42,ESPL1
ZFP42,CALU
ZFP42,PARP1
ZFP42,NR2C1
ZFP42,WWTR1
ZFP42,SREBF1
ZFP42,LAMB2
ZFP42,IKBKB
ZFP42,ETV6
ZFP42,DNMT1
ZFP42,CTSZ
ZFP42,ZBTB43
ZFP42,EOMES
ZFP42,COTL1
ZFP42,SIN3A
ZFP42,MLLT1
ZFP42,EP400
ZFP42,SOAT1
ZFP42,RB1
ZFP42,ZEB1
ZFP42,PODXL
ZFP42,ADAM23
ZFP42,ABT1
ZFP42,TMED2
ZFP42,RBPMS2
ZFP42,MLXIP
ZFP42,TRIM28
ZFP42,STAT5B
ZFP42,SMARCD1
ZFP42,SMAD2
ZFP42,SHROOM3
ZFP42,RAB11A
ZFP42,PLRG1
ZFP42,ZFP768
ZFP42,PHC1
ZFP42,DPP4
ZFP42,RAD54B
ZFP42,POU4F2
ZFP42,ALPL
ZFP57,SNURF
ZFP57,PEG3
ZFP57,SFI1
ZFP57,NCOA3
ZFP57,DDX20
ZFP57,BCAT1
ZFP57,BRWD1
ZFP57,HIST1H2BK
ZFP57,POLR2B
ZFP57,FRMD4A
ZFP57,MYO6
ZFP57,HDAC3
ZFP57,HDGF
ZFP57,KHDC3
ZFP57,TRIM24
ZFP57,BTBD11
ZFP57,LAMC1
ZFP57,TGFB1
ZFP57,P3H1
ZFP57,RRM2
ZFP57,CITED2
ZFP57,CST3
ZFP57,MAPK3
ZFP57,SPOCK1
ZFP57,VIM
ZFP57,HSPA5
ZFP57,E2F6
ZFP57,TIMP2
ZFP57,RBPMS2
ZFP57,MARC2
ZFP57,DNAJC2
ZFP57,ANKRD54
ZFP57,SLC26A10
ZFP57,HTRA1
ZFP57,FGF4
ZFP57,ZFP398
ZFP57,CCN2
ZFP57,AATF
ZFP57,MKRN1
ZFP57,DIDO1
ZFP57,IGFBP2
ZFP57,RAB3IL1
ZFP57,BNIP3
ZFP57,ETV3
ZFP57,MXD4
ZFP57,ARNT2
ZFP57,CENPB
ZFP57,INSIG1
ZFP57,MCM4
ZFP57,HSPH1
ZFP57,SND1
ZFP57,FHL2
ZFP57,HIST1H2AF
ZFP57,RNF157
ZFP57,ADAM19
ZFP57,TRIM13
ZFP57,SNAPC3
ZFP57,SLC16A1
ZFP57,ABTB1
ZFP57,SALL4
ZFP57,PELP1
ZFP57,MSC
ZFP57,CTSZ
ZFP57,APP
ZFP57,PBX4
ZFP57,NFKB2
ZFP57,LRP2
ZFP57,SRI
ZFP57,PLAG1
ZFP57,HIST1H2AC
ZFP57,RBMXL2
ZFP57,NDRG1
ZFP57,IGF2
ZFP57,PMM1
ZFP57,ELAVL2
ZFP57,DNMT1
ZFP57,ATF2
ZFP57,APEX1
ZFP57,NFYA
ZFP57,IRF1
ZFP57,UCHL1
ZFP57,RNF14
ZFP57,TRRAP
ZFP57,SERTAD2
ZFP57,TINAGL1
ZFP57,TFEB
ZFP57,PHC1
ZFP57,SEMA4C
ZFP57,PCBD1
ZFP57,TNFAIP3
ZFP57,GLDC
ZFP57,APBB1
ZFP57,ZFP423
ZFP57,EP400
ZFP57,TRIM25
ZFP57,MLXIPL
ZFP57,WWTR1
ZFP57,TCF7L2
ZFP57,MOV10
ZFP57,GRB10
ZFP57,CBX8
ZFP57,KRBA1
ZFP57,RFXAP
ZFP57,EIF4A2
ZFP57,TFRC
ZFP57,CNOT6L
ZFP57,RBBP4
ZFP57,PA2G4
ZFP57,EDEM1
ZFP57,FAM129B
ZFP57,ZFHX3
ZFP57,UTF1
ZFP57,LHX2
ZFP57,ETV4
ZFP57,FUS
ZFP57,ALPL
ZFP57,RBM14
ZFP57,PHB2
ZFP57,HIF1A
ZFP57,TRIP11
ZFP57,TEAD1
ZFP57,COPS2
ZFP57,HIF3A
ZFP57,ZBTB43
ZFP57,PDCD11
ZFP57,NFX1
ZFP57,HSPG2
ZFP57,JMJD1C
ZFP57,RUNX1
ZFP57,ATF5
ZFP57,PRDM5
ZFP57,SIRT2
ZFP57,L1TD1
ZFP57,ARHGAP29
ZFP57,SIN3A
ZFP57,GLIPR2
ZFP57,POLR3D
ZFP57,LDB1
ZFP57,SRSF6
ZFP57,H1F0
ZFP57,GLIS2
ZFP57,KLF3
ZFP57,ESRRB
ZFP57,TPD52
ZFP57,P4HA2
ZFP57,LAMA1
ZFP57,KPNA2
ZFP57,HSP90AA1
ZFP57,ELF2
ZFP57,PMS1
ZFP57,BRD7
ZFP57,ITGA6
ZFP57,FOXJ3
ZFP57,TCF12
ZFP57,E2F1
ZFP57,ZFP148
ZFP57,OPLAH
ZFP57,MANF
ZFP57,FUBP3
ZFP57,ERP29
ZFP57,CEMIP
ZFP57,ITPK1
ZFP57,SOX2
ZFP57,PAX8
ZFP57,MAML1
ZFP57,ZDHHC16
ZFP57,TRIM28
ZFP57,GABARAPL2
ZFP57,TCF20
ZFP57,RUVBL1
ZFP57,RBL1
ZFP57,E2F2
ZFP57,CNOT2
ZFP57,CHD5
ZFP57,PDK1
ZFP57,2200002D01RIK
ZFP57,ELP2
ZFP57,ABHD5
ZFP57,GBX2
ZFP57,SRM
ZFP57,CSF1
ZFP57,ZEB1
ZFP57,TXNDC5
ZFP57,HS3ST1
ZFP57,DR1
ZFP57,CDC42SE2
ZFP57,SMARCA5
ZFP57,ASXL1
ZFP57,MEF2A
ZFP57,HIST1H2BN
ZFP57,HIST1H2AK
ZFP57,PODXL
ZFP57,KHDRBS1
ZFP57,BTG1
ZFP57,COTL1
ZFP57,PIAS3
ZFP57,PIAS2
ZFP57,PDIA6
ZFP57,HNRNPD
ZFP57,TRP53BP1
ZFP57,HNRNPAB
ZFP57,SAP30
ZFP57,MLXIP
ZFP57,HDLBP
ZFP57,KDELR2
ZFP57,SIX1
ZFP57,SERPINE2
ZFP57,NFE2L2
ZFP57,KAT6B
ZFP57,HSP90B1
ZFP57,FOXD3
ZFP57,TAF10
ZFP57,PHF20
ZFP57,GAS6
ZFP57,HSPB1
ZFP57,BIN1
ZFP57,SOX7
ZFP57,HIST1H4K
ZFP57,GTF2H3
ZFP57,D230025D16RIK
ZFP57,ATF4
ZFP57,UPP1
ZFP57,ARNTL
ZFP57,RARA
ZFP57,DNMT3A
ZFP57,SLC6A6
ZFP57,RBPJ
ZFP57,MED31
ZFP57,NEDD4
ZFP57,LAMA5
ZFP57,TOX3
ZFP57,GNAS
ZFP57,CNOT6
ZFP57,AIRE
ZFP57,PITX2
ZFP57,COL27A1
ZFP57,GRIN1
ZFP57,DNAJC10
ZFP57,ZBTB24
ZFP57,ORC2
ZFP57,DAXX
ZFP57,KLF9
ZFP57,DMRT1
ZFP57,CREB5
ZFP57,NRG1
ZFP57,MAFK
ZFP57,HOPX
ZFP57,TAX1BP3
ZFP57,MED15
ZFP57,CREB3L2
ZFP57,EPHA2
ZFP57,EMP2
ZFP57,BARD1
ZFP57,ZBTB38
ZFP57,GLUL
ZFP57,ZMYM2
ZFP57,RRBP1
ZFP57,NR1D2
ZFP57,CCND1
ZFP57,ABT1
ZFP57,WBP11
ZFP57,PHLDB2
ZFP57,NFE2L1
ZFP57,TWIST1
ZFP57,NACC1
ZFP57,CNOT8
ZFP57,CHST15
ZFP57,NFKBIA
ZFP57,MSX2
ZFP57,HSBP1
ZFP57,CDC20
ZFP57,KLF15
ZFP57,ELK4
ZFP57,CNOT3
ZFP57,TBPL1
ZFP57,HMCES
ZFP57,HES6
ZFP57,FGF3
ZFP57,PREB
ZFP57,HIST1H1D
ZFP57,XRCC6
ZFP57,CKAP4
ZFP57,CAR2
ZFP57,TOX4
ZFP57,SUB1
ZFP57,ODC1
ZFP57,NR3C1
ZFP57,ID4
ZFP57,HNRNPK
ZFP57,ZFP335
ZFP57,TCEA3
ZFP57,MAPK8
ZFP57,ING3
ZFP57,CTSL
ZFP57,BRCA2
ZFP57,ZFP277
ZFP57,PDCD4
ZFP57,PAX6
ZFP57,CRY1
ZFP57,ATP13A3
ZFP57,RAD51
ZFP57,ANXA5
ZFP57,UBP1
ZFP57,TPM4
ZFP57,BEND5
ZFP57,PRRX2
ZFP57,ANP32A
ZFP57,RAI14
ZFP57,MYBL2
ZFP57,HIST1H2BF
ZFP57,CHD7
ZFP57,TMF1
ZFP57,GTF3C1
ZFP57,ERF
ZFP57,HIST1H3H
ZFP57,COBL
ZFP57,SMARCC1
ZFP57,MATR3
ZFP57,EZH2
ZFP57,SPEN
ZFP57,SATB2
ZFP57,CRAMP1L
ZFP57,CDKN1A
ZFP57,TGIF1
ZFP57,RIF1
ZFP57,MYH9
ZFP57,FOXP1
ZFP57,BMPER
ZFP57,TDH
ZFP57,STARD8
ZFP57,RAD54B
ZFP57,PHLDA3
ZFP57,PATJ
ZFP57,MTF2
ZFP57,FGF10
ZFP57,ECT2
ZFP57,EBF1
ZFP57,SMARCAD1
ZFP57,NOTCH2
ZFP57,BMP6
ZFP57,TRIB3
ZFP57,TFAP2C
ZFP57,EOMES
ZFP57,CRIP2
ZFP57,SLC7A6
ZFP57,POLR1B
ZFP57,NUP210
ZFP57,NFXL1
ZFP57,LRRK1
ZFP57,INTS12
ZFP57,HIST1H2BB
ZFP57,PAWR
ZFP57,NOTUM
ZFP57,TSG101
ZFP57,MME
ZFP57,KAT2B
ZFP57,CHD4
ZFP57,SGK1
ZFP57,PAPOLA
ZFP57,STARD10
ZFP57,KIT
ZFP57,SKIL
ZFP57,RAB11A
ZFP57,NR2F2
ZFP57,ZFP219
ZFP57,XBP1
ZFP57,PTH1R
ZFP57,HOXD13
ZFP57,TAF5
ZFP57,MPHOSPH8
ZFP57,HMGXB3
ZFP57,DUSP9
ZFP57,COL4A2
ZFP57,COL4A1
ZFP57,CNOT7
ZFP57,TRPS1
ZFP57,TOP2A
ZFP57,NFATC2IP
ZFP57,IMPDH1
ZFP57,HNF4A
ZFP57,HIST1H2BL
ZFP57,HIST1H2AI
ZFP57,FXR2
ZFP57,DDB1
ZFP57,DCP1A
ZFP57,BEX1
ZFP57,ASH2L
ZFP57,UBQLN2
ZFP57,SELENOW
ZFP57,PARVB
ZFP57,NFIL3
ZFP57,NFIA
ZFP57,LTBP4
ZFP57,IRF6
ZFP57,CIC
ZFP57,TMED2
ZFP57,PATZ1
ZFP57,HTT
ZFP57,PSIP1
ZFP57,P3H4
ZFP57,HDAC2
ZFP57,ESPL1
ZFP57,YEATS2
ZFP57,SURF4
ZFP57,MYLPF
ZFP57,KDELR3
ZFP57,ID3
ZFP57,GLS
ZFP57,EBF4
ZFP57,SEC24D
ZFP57,MDM2
ZFP57,MCM5
ZFP57,CD63
ZFP57,P4HB
ZFP57,DDX5
ZFP57,AIP
ZFP57,SOCS2
ZFP57,ZHX3
ZFP57,NSD1
ZFP57,NPAS2
ZFP57,TOP2B
ZFP57,NOTCH1
ZFP57,CKB
ZFP57,TAF9
ZFP57,SPRY4
ZFP57,PHF2
ZFP57,NR2F6
ZFP57,GATA3
ZFP57,TNK2
ZFP57,GZF1
ZFP57,VEZF1
ZFP57,SHROOM3
ZFP57,REST
ZFP57,ILK
ZFP57,IKBKB
ZFP57,DCXR
ZFP57,BRPF1
ZFP57,PHF1
ZFP57,MEN1
ZFP57,KLF4
ZFP57,GDPD5
ZFP57,COMMD3
ZFP57,AMPD2
ZFP57,AKT1
ZFP57,MLLT1
ZFP57,KRT8
ZFP57,GLI2
ZFP57,FOSL2
ZFP57,FDPS
ZFP57,ATF7
ZFP57,ULK1
ZFP57,SIN3B
ZFP57,MAZ
ZFP57,MYMX
ZFP57,FXR1
ZFP57,EGR1
ZFP57,CTCF
ZFP57,NFATC3
ZFP57,GNPDA1
ZFP57,LMO4
ZFP57,HDAC11
ZFP57,ZFP592
ZFP57,PTPN14
ZFP57,LDLRAP1
ZFP57,KLF2
ZFP57,EP300
ZFP57,SMARCC2
ZFP57,PLOD1
ZFP57,NRF1
ZFP57,NFATC1
ZFP57,GPX3
ZFP57,EMX2
ZFP57,VSIR
ZFP57,SIRT1
ZFP57,FOXH1
ZFP57,EZH1
ZFP57,ZFP91
ZFP57,YBX1
ZFP57,USF1
ZFP57,SOS2
ZFP57,PLTP
ZFP57,MORC4
ZFP57,MIS18BP1
ZFP57,CTH
ZFP57,ATF1
ZFP57,ANKRD6
ZFP57,TIMP3
ZFP57,TEAD4
ZFP57,OBSL1
ZFP57,JDP2
ZFP57,IFITM3
ZFP57,ZMYND11
ZFP57,STAT5A
ZFP57,KLF13
ZFP57,HMGA2
ZFP57,ELL2
ZFP57,ZSWIM4
ZFP57,EWSR1
ZFP57,CALR
ZFP57,TFAP4
ZFP57,NID1
ZFP57,HMGXB4
ZFP57,ETV5
ZFP57,SRRT
ZFP57,RUNX3
ZFP57,GTF2I
ZFP57,MYD88
ZFP57,HMGB2
ZFP57,CTBP1
ZFP57,CDC5L
ZFP57,STAT5B
ZFP57,SLC25A4
ZFP57,RNF19A
ZFP57,SSBP4
ZFP57,RYBP
ZFP57,OVOL1
ZFP57,NDN
ZFP57,BCL3
ZFP57,UNG
ZFP57,SMURF2
ZFP57,RELA
ZFP57,PLOD2
ZFP57,CTSA
ZFP57,CHCHD10
ZFP57,ATF3
ZFP57,TET1
ZFP57,SRSF1
ZFP57,SPRY2
ZFP57,SOAT1
ZFP57,PARP1
ZFP57,BCLAF1
ZFP57,ZFP276
ZFP57,SIRT3
ZFP57,RLIM
ZFP57,MCM6
ZFP57,KLF6
ZFP57,EED
ZFP57,DKK1
ZFP57,ANXA2
ZFP57,ANKRD49
ZFP57,ZIC3
ZFP57,PDGFRA
ZFP57,FOXO1
ZFP57,CTBP2
ZFP57,ALG13
ZFP57,TYRO3
ZFP57,PURA
ZFP57,MEIS3
ZFP57,DDB2
ZFP57,CMKLR1
ZFP57,RCOR2
ZFP57,RBFOX2
ZFP57,MTA3
ZFP57,MED4
ZFP57,RNF2
ZFP57,NR4A1
ZFP57,GRHL1
ZFP57,SATB1
ZFP57,RB1
ZFP57,NRIP1
ZFP57,GTF3C5
ZFP57,SOX4
ZFP57,PFKP
ZFP57,PAX1
ZFP57,MEF2D
ZFP57,KDM5B
ZFP57,LRPAP1
ZFP57,ASNS
ZFP57,TFCP2L1
ZFP57,TENM4
ZFP57,TEAD3
ZFP57,CBX7
ZFP57,AGAP3
ZFP57,ADAM23
ZFP57,SRF
ZFP57,PROX1
ZFP57,NFIB
ZFP57,CSRP2
ZFP57,SMARCB1
ZFP57,POU2F1
ZFP57,ERCC8
ZFP57,DEK
ZFP57,SSR3
ZFP57,MAN1A2
ZFP57,KLF10
ZFP57,F3
ZFP57,ANKS1
ZFP57,TET2
ZFP57,TADA3
ZFP57,SLCO3A1
ZFP57,SLC25A5
ZFP57,RNF6
ZFP57,PRSS35
ZFP57,PHF12
ZFP57,MSH6
ZFP57,HSF2
ZFP57,FN1
ZFP57,FBLIM1
ZFP57,EYA1
ZFP57,UBE2C
ZFP57,TLE1
ZFP57,RAPGEF3
ZFP57,HDAC1
ZFP57,GSR
ZFP57,CALU
ZFP57,BASP1
ZFP57,TCF4
ZFP57,FGFR3
ZFP57,AMOTL2
ZFP57,VILL
ZFP57,RFX7
ZFP57,SMAD3
ZFP57,SLC6A8
ZFP57,NME2
ZFP57,EFEMP2
ZFP57,SMAD2
ZFP57,RANBP17
ZFP57,TOPORS
ZFP57,FOXQ1
ZFP57,SRSF3
ZFP57,NR1H2
ZFP57,ELF1
ZFP57,DDX54
ZFP57,PLAGL2
ZFP57,ISYNA1
ZFP57,ILF3
ZFP57,SCMH1
ZFP57,JUN
ZFP57,P4HA1
ZFP57,NR0B1
ZFP57,MORF4L2
ZFP57,MCM3
ZFP57,ING1
ZFP57,ETS1
ZFP57,CTNNBIP1
ZFP57,CTNNB1
ZFP57,CCNG1
ZFP57,IFITM2
ZFP57,FABP3
ZFP57,ARID1A
ZFP57,ZYX
ZFP57,HEY2
ZFP57,HES1
ZFP57,DAZAP2
ZFP57,SNAI1
ZFP57,NR2C1
ZFP57,ME1
ZFP57,CUX1
ZFP57,LAMB2
ZFP57,NCOR1
ZFP57,MCM2
ZFP57,ZFP296
ZFP57,ZFP281
ZFP57,BTG2
ZFP57,PIAS1
ZFP57,GABPA
ZFP57,TTF2
ZFP57,TCERG1
ZFP57,PKNOX2
ZFP57,LOXL2
ZFP57,EPAS1
ZFP57,DPP4
ZFP57,ZFP768
ZFP57,FOXA2
ZFP57,TMEM150A
ZFP57,LAMB1
ZFP57,GTF2A1L
ZFP57,ZFYVE21
ZFP57,THBD
ZFP57,RERE
ZFP57,RARG
ZFP57,POLR1C
ZFP57,ZBTB10
ZFP57,TSPAN9
ZFP57,JAM2
ZFP57,EPS8
ZFP57,UBTF
ZFP57,SMAD7
ZFP57,PDPN
ZFP57,ETV6
ZFP57,BTF3
ZFP57,TBX18
ZFP57,KEAP1
ZFP57,FOXO3
ZFP57,CBX6
ZFP57,APOBEC3
ZFP57,YEATS4
ZFP57,SP1
ZFP57,MITF
ZFP57,ELL3
ZFP57,BTAF1
ZFP57,TCF7
ZFP57,TAF6L
ZFP57,NAA15
ZFP57,MAPK13
ZFP57,HDAC4
ZFP57,DTX1
ZFP57,SFPQ
ZFP57,POLR2H
ZFP57,ZFAND3
ZFP57,PLOD3
ZFP57,MT2
ZFP57,LEFTY2
ZFP57,KDM3A
ZFP57,MAPK11
ZIC3,POU5F1
ZIC3,RIF1
ZIC3,ASXL1
ZIC3,TRP53BP1
ZIC3,LAMA1
ZIC3,SALL4
ZIC3,SKIL
ZIC3,FUBP3
ZIC3,TPD52
ZIC3,SHROOM3
ZIC3,POU2F1
ZIC3,OPLAH
ZIC3,NDRG1
ZIC3,GLUL
ZIC3,TCL1
ZIC3,CST3
ZIC3,HSPB1
ZIC3,SOX2
ZIC3,ZSCAN10
ZIC3,SMAD7
ZIC3,SPRY4
ZIC3,MSC
ZIC3,NACC1
ZIC3,ETV6
ZIC3,UBTF
ZIC3,MSH6
ZIC3,TRIM25
ZIC3,MPHOSPH8
ZIC3,TFEB
ZIC3,TCEA3
ZIC3,SOCS2
ZIC3,DDX20
ZIC3,DDAH2
ZIC3,MKX
ZIC3,APP
ZIC3,MLLT1
ZIC3,MT1
ZIC3,MOV10
ZIC3,RBPJ
ZIC3,REST
ZIC3,PATJ
ZIC3,HIF3A
ZIC3,GABBR1
ZIC3,PCBP2
ZIC3,HIP1
ZIC3,P3H1
ZIC3,UPP1
ZIC3,ZBTB24
ZIC3,COL27A1
ZIC3,SEC24D
ZIC3,SFI1
ZIC3,2410141K09RIK
ZIC3,L3MBTL2
ZIC3,NANOG
ZIC3,KLF6
ZIC3,RASGRP2
ZIC3,STAT4
ZIC3,TBL1X
ZIC3,TIMP2
ZIC3,FOXJ3
ZIC3,CSRP2
ZIC3,LGMN
ZIC3,CUX2
ZIC3,NFE2L2
ZIC3,KAT6B
ZIC3,KANK2
ZIC3,SLC25A5
ZIC3,SDC4
ZIC3,HNRNPK
ZIC3,CHST15
ZIC3,FGF4
ZIC3,APOE
ZIC3,TDH
ZIC3,CENPB
ZIC3,RBBP7
ZIC3,KLF13
ZIC3,NOTCH2
ZIC3,CCN2
ZIC3,POU4F2
ZIC3,NR2F6
ZIC3,ZFP768
ZIC3,BRPF1
ZIC3,CD63
ZIC3,EZH1
ZIC3,PDGFRA
ZIC3,HMGA1B
ZIC3,HMGA1
ZIC3,ELAVL2
ZIC3,DAXX
ZIC3,TADA3
ZIC3,PELP1
ZIC3,SIRT2
ZIC3,HDAC1
ZIC3,SUZ12
ZIC3,PHF12
ZIC3,L1TD1
ZIC3,COIL
ZIC3,PDK1
ZIC3,HMGXB4
ZIC3,ERF
ZIC3,SIN3A
ZIC3,ELF4
ZIC3,DDB2
ZIC3,PAPOLA
ZIC3,PLAG1
ZIC3,LEFTY1
ZIC3,HMCES
ZIC3,NEDD4
ZIC3,LRP2
ZIC3,FOXP1
ZIC3,PFKP
ZIC3,CHCHD10
ZIC3,XBP1
ZIC3,ZBTB39
ZIC3,SIX5
ZIC3,TUBB2B
ZIC3,SPP1
ZIC3,FUS
ZIC3,PDCD4
ZIC3,HDLBP
ZIC3,EPHA2
ZIC3,CRAMP1L
ZIC3,TGFB1
ZIC3,SIRT1
ZIC3,ILF2
ZIC3,WWTR1
ZIC3,HIVEP2
ZIC3,PTPN14
ZIC3,ANP32A
ZIC3,TFRC
ZIC3,MAZ
ZIC3,FN1
ZIC3,FBLIM1
ZIC3,GLIS2
ZIC3,MME
ZIC3,CNOT2
ZIC3,SPRY2
ZIC3,LAMB1
ZIC3,MAPK8
ZIC3,HIST1H1D
ZIC3,PHLDA3
ZIC3,COBL
ZIC3,TNFAIP3
ZIC3,SRSF1
ZIC3,LAMA5
ZIC3,HDAC2
ZIC3,PRDM14
ZIC3,CIC
ZIC3,TULP3
ZIC3,TSPAN9
ZIC3,PMS1
ZIC3,DUSP9
ZIC3,PAWR
ZIC3,EWSR1
ZIC3,ZFHX3
ZIC3,LY6G6E
ZIC3,HSF2
ZIC3,DNAJC10
ZIC3,ATF2
ZIC3,ING1
ZIC3,CTNNB1
ZIC3,VEZF1
ZIC3,BRWD1
ZIC3,TXNIP
ZIC3,PHF20
ZIC3,SRM
ZIC3,RYBP
ZIC3,MYO6
ZIC3,MBD2
ZIC3,FABP3
ZIC3,MDM2
ZIC3,MAPK3
ZIC3,GLS
ZIC3,TINAGL1
ZIC3,AMOTL2
ZIC3,KAT2B
ZIC3,HDGF
ZIC3,MYLPF
ZIC3,NR5A2
ZIC3,TYRO3
ZIC3,PURA
ZIC3,NFKB2
ZIC3,KRBA1
ZIC3,ZFP219
ZIC3,TAGLN2
ZIC3,CTSL
ZIC3,CHD5
ZIC3,NR1D2
ZIC3,TEAD1
ZIC3,ETV4
ZIC3,HDAC5
ZIC3,TNK2
ZIC3,TMF1
ZIC3,WBP11
ZIC3,SOX7
ZIC3,RAD54B
ZIC3,RARG
ZIC3,NFATC3
ZIC3,LAMC1
ZIC3,MTF2
ZIC3,CAR2
ZIC3,BRCA2
ZIC3,SP1
ZIC3,VSIR
ZIC3,RCC2
ZIC3,KLF8
ZIC3,ANXA2
CHD7,BMP4
CHD7,BRWD1
CHD7,DKC1
CHD7,IRF1
CHD7,TIMP3
CNOT3,ABHD5
CNOT3,ANKRD49
CNOT3,ANKRD54
CNOT3,ANKS1
CNOT3,APOBEC3
CNOT3,ATF5
CNOT3,BCLAF1
CNOT3,BMPER
CNOT3,BRCA1
CNOT3,BRCA2
CNOT3,CBX8
CNOT3,CDC5L
CNOT3,CNOT2
CNOT3,CNOT7
CNOT3,COL27A1
CNOT3,COL4A1
CNOT3,COL4A2
CNOT3,CRY1
CNOT3,DAXX
CNOT3,DDX20
CNOT3,DNAJC2
CNOT3,EIF4A2
CNOT3,ESRRA
CNOT3,ETV6
CNOT3,FGF3
CNOT3,FOXO1
CNOT3,FOXQ1
CNOT3,FUBP3
CNOT3,GBX2
CNOT3,GLUL
CNOT3,GNAS
CNOT3,GNPDA1
CNOT3,GTF3C1
CNOT3,H1F0
CNOT3,HIST1H1A
CNOT3,HIST1H1B
CNOT3,HIST1H2AC
CNOT3,HIST1H2AF
CNOT3,HIST1H2AI
CNOT3,HIST1H2BB
CNOT3,HIST1H2BF
CNOT3,HIST1H2BK
CNOT3,HIST1H2BL
CNOT3,HIST1H3H
CNOT3,HMGA1
CNOT3,HMGA2
CNOT3,ID4
CNOT3,IMPDH1
CNOT3,ING1
CNOT3,INTS12
CNOT3,KHDRBS1
CNOT3,KIT
CNOT3,KLF13
CNOT3,KLF4
CNOT3,KPNA2
CNOT3,LDLRAP1
CNOT3,MATR3
CNOT3,MCM7
CNOT3,MSH6
CNOT3,MTF2
CNOT3,MYBL2
CNOT3,NCOR1
CNOT3,NOTCH2
CNOT3,NR1D2
CNOT3,OVOL1
CNOT3,P4HB
CNOT3,PHLDA3
CNOT3,PITX1
CNOT3,PLOD1
CNOT3,POLR1E
CNOT3,POLR2H
CNOT3,POLR3D
CNOT3,POU4F1
CNOT3,RAI14
CNOT3,RBMX
CNOT3,RELA
CNOT3,RNF2
CNOT3,RYBP
CNOT3,SALL1
CNOT3,SAP30
CNOT3,SIN3A
CNOT3,SLC5A11
CNOT3,SMAD7
CNOT3,SMARCB1
CNOT3,SNAI1
CNOT3,SOCS2
CNOT3,SP8
CNOT3,SREBF1
CNOT3,SRM
CNOT3,SSBP4
CNOT3,STAT5B
CNOT3,SUB1
CNOT3,TCF12
CNOT3,TCF7
CNOT3,TPM4
CNOT3,TRP53
CNOT3,TYRO3
CNOT3,UNG
CNOT3,ZBTB32
CNOT3,ZC3H7A
CNOT3,ZFP219
CNOT3,ZFP277
CNOT3,ZFP398
CNOT3,ZSWIM4
CTCF,ZC3H7A
E2F1,AATF
E2F1,ABT1
E2F1,ABTB1
E2F1,ADAM19
E2F1,ANP32A
E2F1,ANXA2
E2F1,APBB1
E2F1,APOE
E2F1,ASS1
E2F1,ATF2
E2F1,ATF6
E2F1,B2M
E2F1,BCAT1
E2F1,BRPF1
E2F1,BTG2
E2F1,CALR
E2F1,CALU
E2F1,CCND1
E2F1,CDC5L
E2F1,CDKN1A
E2F1,CEBPZ
E2F1,CHD4
E2F1,CITED2
E2F1,CKB
E2F1,CNOT3
E2F1,COIL
E2F1,COMMD3
E2F1,COPS2
E2F1,CREBZF
E2F1,CRIP2
E2F1,CST3
E2F1,CTH
E2F1,CTSA
E2F1,CTSD
E2F1,CTSL
E2F1,CTSZ
E2F1,DCP1A
E2F1,DDB2
E2F1,DDIT3
E2F1,DDX54
E2F1,DDX58
E2F1,DNAJC10
E2F1,DPP4
E2F1,DPPA2
E2F1,DPPA4
E2F1,DR1
E2F1,DUSP9
E2F1,ECD
E2F1,ECT2
E2F1,ELF3
E2F1,ELL2
E2F1,EPHA2
E2F1,EPHA4
E2F1,ESPL1
E2F1,ESRRB
E2F1,ETV4
E2F1,EWSR1
E2F1,EYA1
E2F1,FLRT3
E2F1,FN1
E2F1,FOXD3
E2F1,FOXH1
E2F1,GABARAPL2
E2F1,GJA1
E2F1,GLDC
E2F1,GLUL
E2F1,GNPDA1
E2F1,GTF3C1
E2F1,GTF3C5
E2F1,HCFC1
E2F1,HDAC1
E2F1,HDAC10
E2F1,HDAC11
E2F1,HDAC3
E2F1,HES1
E2F1,HES6
E2F1,HIF3A
E2F1,HSBP1
E2F1,HSP90B1
E2F1,HSPA5
E2F1,ID2
E2F1,ID3
E2F1,IFI30
E2F1,IFITM1
E2F1,IFITM2
E2F1,IFITM3
E2F1,ILF3
E2F1,IRF1
E2F1,IRF3
E2F1,IRF6
E2F1,ISYNA1
E2F1,KIT
E2F1,L1TD1
