Gene1,Gene2
OTX2,HAS2
OTX2,FAM83D
OTX2,RABEPK
OTX2,ZNF83
OTX2,PRICKLE1
OTX2,NOP2
OTX2,RBFOX2
OTX2,KIF23
OTX2,BBS2
OTX2,TRAF6
OTX2,SALL2
OTX2,MAPRE2
OTX2,RAD50
OTX2,METAP1
OTX2,NCAM1
OTX2,C2orf69
OTX2,SART3
OTX2,FBN2
OTX2,LMO2
OTX2,SATB2
OTX2,DAXX
OTX2,DENND1A
OTX2,FOXN2
OTX2,TMSB15B
OTX2,LRR1
OTX2,MIF
OTX2,CALCOCO2
OTX2,ST8SIA1
OTX2,CDC14B
OTX2,NR3C1
OTX2,SLC29A1
OTX2,NAA15
OTX2,C3orf14
OTX2,USP44
OTX2,DCLK1
OTX2,LAP3
OTX2,ADAMTS3
OTX2,TSPAN12
OTX2,SCG3
OTX2,ZNF30
OTX2,CRABP2
OTX2,U2AF1
OTX2,ANKRD50
OTX2,SEMA6D
OTX2,ACBD3
OTX2,SMAD5
OTX2,RNF13
OTX2,KLHL24
OTX2,RGS5
OTX2,ODF2
OTX2,THAP9
OTX2,DKK4
OTX2,GULP1
OTX2,RBMX
OTX2,ARHGAP42
OTX2,HECA
OTX2,BCAT2
OTX2,KIAA1324L
OTX2,TRAPPC8
OTX2,PARP1
OTX2,IFI16
OTX2,AGL
OTX2,MPHOSPH6
OTX2,PGAP2
OTX2,CCDC6
OTX2,MYCN
OTX2,VSNL1
OTX2,PGM2
OTX2,CCNE2
OTX2,CLDN11
OTX2,HEATR1
OTX2,RBMS3
OTX2,TJP2
OTX2,AHNAK
OTX2,NECAP2
OTX2,MED12L
OTX2,ZCCHC24
OTX2,UTP14A
OTX2,PBX1
OTX2,P4HA1
OTX2,CAP2
OTX2,GRPR
OTX2,CPVL
OTX2,CDK6
OTX2,EPHA1
OTX2,CCDC80
OTX2,ALCAM
OTX2,PHF21A
OTX2,MAN1A1
OTX2,ITGA6
OTX2,C1GALT1
OTX2,MORC4
OTX2,EZH2
OTX2,AURKB
OTX2,COL5A1
OTX2,BMP4
OTX2,SH3BGRL2
OTX2,GRHL2
OTX2,COL1A1
OTX2,RCAN2
OTX2,PLOD2
OTX2,ENOPH1
OTX2,ZEB1
OTX2,PLCB4
OTX2,MSX1
OTX2,GPC4
OTX2,DAB1
OTX2,AK4
OTX2,RHOBTB3
OTX2,CSRP2
OTX2,DBF4
OTX2,SLC7A5
OTX2,EHD3
OTX2,DSE
OTX2,NFATC1
OTX2,CDCA7L
OTX2,CD200
OTX2,PIM2
OTX2,ZFP62
OTX2,SGCE
OTX2,JPH1
OTX2,ZNF488
OTX2,TXLNG
OTX2,SEMA5A
OTX2,ST8SIA4
OTX2,IAH1
OTX2,BAMBI
OTX2,UNG
OTX2,OSBPL10
OTX2,DPY19L1
OTX2,ESRP1
OTX2,KIF1A
OTX2,TFAP2A
OTX2,PTPRZ1
OTX2,ZNF142
OTX2,COL4A6
OTX2,COL4A5
OTX2,ZNF518B
OTX2,RIOK1
OTX2,MAEA
OTX2,TEAD4
OTX2,SRGAP1
OTX2,SH3PXD2A
OTX2,RRAS2
OTX2,ISCA1
OTX2,PGM1
OTX2,MXRA5
OTX2,FLVCR2
OTX2,DNMT3B
OTX2,FAM169A
OTX2,MECOM
OTX2,DLC1
OTX2,ADD2
OTX2,PIK3R5
OTX2,MATN3
OTX2,NLRP2
OTX2,TUBA4A
OTX2,MMP16
OTX2,NFATC3
OTX2,TMEM64
OTX2,RBM24
OTX2,ZKSCAN1
OTX2,FRZB
OTX2,ANKRD6
OTX2,GCA
OTX2,ITGAV
OTX2,QPCT
OTX2,DSCC1
OTX2,BHLHB9
OTX2,PHLDB2
OTX2,PDCD2
OTX2,NTN4
OTX2,TRPC4
OTX2,SLC39A14
OTX2,SERPINE2
OTX2,ETV1
OTX2,VIM
POU5F1,STAT3
POU5F1,PRICKLE1
POU5F1,NANOG
POU5F1,HDAC9
POU5F1,POLR2A
POU5F1,CD200
POU5F1,RGPD2
POU5F1,USP44
POU5F1,E2F7
POU5F1,OTX2
POU5F1,FOXP1
POU5F1,PLAGL1
POU5F1,HESX1
POU5F1,AFF1
POU5F1,ETV1
POU5F1,PHLDB2
POU5F1,ARHGAP42
POU5F1,CHD9
POU5F1,KAT6A
POU5F1,AK4
POU5F1,DCLK1
POU5F1,POU2F1
POU5F1,KLF5
POU5F1,NFAT5
POU5F1,TRIM22
POU5F1,RABGAP1L
POU5F1,GCNT2
POU5F1,ZNF589
POU5F1,CDC14B
POU5F1,ANKRD26
POU5F1,CER1
POU5F1,ZNF202
POU5F1,PITX2
POU5F1,FOXN3
POU5F1,ETV4
POU5F1,ENC1
POU5F1,FAT1
POU5F1,PDPN
POU5F1,PDE4D
POU5F1,GPC6
POU5F1,SUPT7L
POU5F1,AKAP2
POU5F1,PBX1
POU5F1,SFRP2
POU5F1,GTF2H2
POU5F1,POLDIP3
POU5F1,SECISBP2L
POU5F1,ESRP1
POU5F1,ASXL1
POU5F1,CDC7
POU5F1,ANKRD28
POU5F1,NFIA
POU5F1,RRAS2
POU5F1,TNC
POU5F1,MRPL1
POU5F1,CCNG2
POU5F1,HNRNPD
POU5F1,CASD1
POU5F1,WLS
POU5F1,TCF4
POU5F1,LIPG
POU5F1,KLF7
POU5F1,LPIN1
POU5F1,PIM2
POU5F1,SEMA6D
POU5F1,RUVBL1
POU5F1,SLC35A3
POU5F1,FOXH1
POU5F1,RGMB
POU5F1,PHLPP1
POU5F1,PGAP2
POU5F1,PAK1IP1
POU5F1,SCG3
POU5F1,NCAM1
POU5F1,MMP16
POU5F1,LGR4
POU5F1,ODF2
POU5F1,DKK1
POU5F1,PHB2
POU5F1,E2F3
POU5F1,EARS2
POU5F1,PAM
POU5F1,CTNNB1
POU5F1,ZNF165
POU5F1,ARHGAP28
POU5F1,NFYB
POU5F1,DNAJC11
POU5F1,CDCA2
POU5F1,RBM47
POU5F1,CLCN3
POU5F1,NIN
POU5F1,TLE1
POU5F1,FOXN2
POU5F1,NXF1
POU5F1,CCNB2
POU5F1,TDP2
POU5F1,SLC39A11
POU5F1,WWTR1
POU5F1,SALL2
POU5F1,NDUFC2-KCTD14
POU5F1,ZCCHC24
POU5F1,GALM
POU5F1,MIA3
POU5F1,GCA
POU5F1,MAT2B
POU5F1,HMGA1
POU5F1,TLE3
POU5F1,TGFB1
POU5F1,IQGAP2
POU5F1,LIG4
POU5F1,NUP54
POU5F1,SNAPC3
POU5F1,C18orf21
POU5F1,RND3
POU5F1,PSIP1
POU5F1,TWISTNB
POU5F1,NCAPG
POU5F1,NOC3L
PRDM1,SP110
PRDM1,MIA3
PRDM1,EEF1A1
PRDM1,PCNA
PRDM1,FOXP1
PRDM1,NKX3-1
PRDM1,RGPD2
PRDM1,NR2C1
PRDM1,MECOM
PRDM1,RND3
PRDM1,CNKSR3
PRDM1,SH2B3
PRDM1,HOOK1
PRDM1,PREPL
PRDM1,CDCA7
PRDM1,CER1
PRDM1,CLGN
PRDM1,SEMA3E
PRDM1,ANGPT2
SMAD2,CER1
SMAD2,SKIL
SMAD2,RGPD2
SMAD2,SNX18
SMAD2,NPFFR2
SMAD2,SLC7A5
SMAD2,SMAD6
SMAD2,ID1
SMAD2,AFF1
SMAD2,LRP12
SMAD2,NANOG
SMAD2,ACSS3
SMAD2,KIAA1324L
SMAD2,CBX3
SMAD2,ABLIM1
SMAD2,SMARCD3
SMAD2,BAMBI
SMAD2,ENC1
SMAD2,FYTTD1
SMAD2,JMJD1C
SMAD2,PCK2
SMAD2,TSPAN12
SMAD2,MANEA
SMAD2,MCM7
SMAD2,PMAIP1
SMAD2,MMP2
SMAD2,KAT6A
SMAD2,EMB
SMAD2,MND1
SMAD2,MAP7
SMAD2,TTC39B
SMAD2,SEMA3E
SMAD2,PURA
SMAD2,ARHGAP28
SMAD2,RTKN2
SMAD2,SPRY2
SMAD2,BRWD1
SMAD2,ZNF202
SMAD2,SNX14
SMAD2,CTNNB1
SMAD2,XPO5
SMAD2,TRIAP1
SMAD2,AFF4
SMAD2,MAML3
SMAD2,TIPARP
SMAD2,CCPG1
SMAD2,FBN2
SMAD2,HNRNPD
SMAD2,MATN3
SMAD2,DCLK1
SMAD2,POLDIP3
SMAD2,E2F3
SMAD2,CCDC50
SMAD2,SLC35A3
SMAD2,PRDM1
SMAD2,SIRT1
SMAD2,WDFY1
SMAD2,RNF14
SMAD2,PHLDB2
SMAD2,RBM47
SMAD2,ETS1
SMAD2,MECOM
SMAD2,TMEM39A
SMAD2,EHD3
SMAD2,PSIP1
SMAD2,C18orf21
SMAD2,ZNF521
SMAD2,PRICKLE1
SMAD2,FOXN3
SMAD2,OIP5
SMAD2,NUSAP1
SMAD2,SCG3
SMAD2,FAM162A
SMAD2,ARL4A
SMAD2,GTF2H2
SMAD2,SORL1
SMAD2,SEMA6A
SMAD2,PAK1
SMAD2,ANKRD50
SMAD2,PPM1H
SMAD2,MCM4
SMAD2,ELAVL2
SMAD2,SKA3
SMAD2,RAI1
SMAD2,MXI1
SMAD2,DPYSL3
SMAD2,FXR1
SMAD2,ZFHX3
SMAD2,HEATR1
SMAD2,RIPPLY1
SMAD2,PPM1K
SMAD2,OSBPL10
SMAD2,ITCH
SMAD2,NFAT5
SMAD2,DNMT3A
SMAD2,RCOR3
SMAD2,ADAMTS3
SMAD2,SOS2
SMAD2,TMEM87A
SMAD2,TRIM2
SMAD2,FER
SMAD2,VSIG10
SMAD2,PDE4D
SMAD2,MRPS35
SMAD2,SAAL1
SMAD2,GXYLT1
SMAD2,NUAK1
SMAD2,STAT2
SMAD2,NFYB
SMAD2,OTX2
SMAD2,NCAM1
SMAD2,ETV1
SMAD2,PLOD2
SMAD2,PROSER1
SMAD2,SLC6A15
SMAD2,RXRG
SMAD2,ANGPT2
SMAD2,AK4
SMAD2,RBPJ
SMAD2,RCAN2
SMAD2,NRIP1
SMAD2,CADM1
SMAD2,FUBP1
SMAD2,FLVCR2
SMAD2,MFAP4
SMAD2,SPPL2A
SMAD2,KLHL4
SMAD2,UCHL3
SMAD2,NFIA
SMAD2,KDR
SMAD2,CA2
SMAD2,TFB2M
SMAD2,TP53INP1
SMAD2,MCC
SMAD2,IL13RA1
SMAD2,U2AF1
SMAD2,FAM117B
SMAD2,F3
SMAD2,ZSWIM6
SMAD2,BMPR1A
SMAD2,PDPN
SMAD2,DKK1
SMAD2,ZEB1
SMAD2,TLE3
SMAD2,WDR35
SMAD2,NDUFC2-KCTD14
SMAD2,ERLEC1
SMAD2,TLE2
SMAD2,INPP4A
SMAD2,ANKRD6
SMAD2,ZNF398
SMAD2,TADA1
SMAD2,CASD1
SMAD2,GSC
SMAD2,CLU
SMAD2,ERRFI1
SMAD2,GCA
SMAD2,ESRRG
SMAD2,CALB1
SMAD2,SRSF3
SMAD2,PREPL
SMAD2,FZD5
SMAD2,DAB1
SMAD2,AARS
SMAD2,ZNF165
SMAD2,GGCT
SMAD2,H1F0
SMAD2,FIG4
SMAD2,AMN1
SMAD2,PHF21A
SMAD2,HIF1A
SMAD2,TEAD4
SMAD2,PDCD2
SMAD2,PAWR
SMAD2,NECAP2
SMAD2,ARHGAP42
SMAD2,GPC4
SMAD2,CA14
SMAD2,STIM2
SMAD2,MEIS2
SMAD2,ARID5B
SMAD2,ZFYVE16
SMAD2,TRAF6
SMAD2,SATB1
SMAD2,OXTR
SMAD2,DEK
SMAD2,SNAI1
SMAD2,RRAS2
SMAD2,EPCAM
SMAD2,PALLD
SMAD2,SYT1
SMAD2,ANKRD44
SMAD2,ADD2
SMAD2,NFKBIA
SMAD2,LAP3
SMAD2,KLHL12
SMAD2,DCAF5
SMAD2,TRIB1
SMAD2,HEG1
SMAD2,GOLGB1
SMAD2,ASNS
SMAD2,PGM2
SMAD2,MOB3B
SMAD2,MED14
SMAD2,KIF21A
SMAD2,ARHGAP29
SMAD2,TNC
SMAD2,LMX1B
SMAD2,TMEM126B
SMAD2,NEK7
SMAD2,AGL
SMAD2,ZNF471
SMAD2,ZFP36L2
SMAD2,SCO1
SMAD2,PRSS35
SMAD2,ZFP62
SMAD2,GATA4
SMAD2,ELMO1
SMAD2,TWISTNB
SMAD2,MAPRE2
SMAD2,MAD2L1
SMAD2,RFESD
SMAD2,MXRA5
SMAD2,MED12L
SMAD2,VRK1
SMAD2,ZNF8
SMAD2,TMEM87B
SMAD2,HNRNPAB
SMAD2,BCAR3
SNAI2,ACOX3
SNAI2,KLHL7
SNAI2,SLC35F1
SNAI2,MYO5B
SNAI2,CLDN7
SNAI2,RBPJ
SNAI2,ARL4A
SNAI2,SSX2IP
SNAI2,RIOK1
SNAI2,SORT1
SNAI2,SEC11C
SNAI2,GCA
SNAI2,COBLL1
SNAI2,ARID3B
SNAI2,TDRD7
SNAI2,LIPG
SNAI2,PRDM1
SNAI2,FIG4
SNAI2,GRHL1
SNAI2,ODC1
SNAI2,PLXNA2
SNAI2,SNAI1
SNAI2,CCDC112
SNAI2,GLDC
SNAI2,KIF13B
SNAI2,TRIM35
SNAI2,CYB5A
SNAI2,DCAF6
SNAI2,PARP1
SNAI2,UNC13B
SNAI2,ENO2
SNAI2,POU2F1
SNAI2,ZDHHC2
SNAI2,ZDHHC21
SNAI2,CLGN
SNAI2,SKIL
SNAI2,MAGI3
SNAI2,OSBPL3
SNAI2,PDCD2
SNAI2,BCAR3
SNAI2,MYBL2
SNAI2,PDE4D
SNAI2,PRMT6
SNAI2,EPCAM
SNAI2,CDKN3
SNAI2,INSIG2
SNAI2,CITED2
SNAI2,FGF2
SNAI2,VPS13C
SNAI2,KIF16B
SNAI2,ALDH18A1
SNAI2,C1GALT1
SNAI2,KIAA1324L
SNAI2,PAWR
SNAI2,ARHGAP29
SNAI2,VEZT
SNAI2,FGD6
SNAI2,MAPRE2
SNAI2,AKAP1
SNAI2,SFMBT1
SNAI2,SALL2
SNAI2,PIP5K1B
SNAI2,STAT3
SNAI2,AGPAT5
SNAI2,PPP1R9A
SNAI2,PSIP1
SNAI2,TIPARP
SNAI2,FAM169A
SNAI2,CHN1
SNAI2,TTC39C
SNAI2,SEMA6D
SNAI2,PPIC
SNAI2,GATA2
SNAI2,PODXL
SNAI2,SATB1
SNAI2,CDH2
SNAI2,HS3ST3A1
SNAI2,PLAU
SNAI2,ASNS
SNAI2,POLA1
SNAI2,RCAN2
SNAI2,TRIM2
SNAI2,KIF1A
SNAI2,EPB41L3
SNAI2,ELMO1
SNAI2,GABRB2
SOX17,CXXC1
SOX17,PREPL
SOX17,IMP4
SOX17,DAXX
SOX17,KAT7
SOX17,NR3C1
SOX17,FTSJ3
SOX17,NUP35
SOX17,SNAPC3
SOX17,KIF15
SOX17,TMEM131
SOX17,ALPK2
SOX17,TTC39B
SOX17,C4orf46
SOX17,ARSE
SOX17,ZFC3H1
SOX17,SLC39A7
SOX17,RASGRP3
SOX17,POLB
SOX17,PTMA
SOX17,OTX2
SOX17,LIN28A
SOX17,THY1
SOX17,SLC39A8
SOX17,ILF2
SOX17,PHB2
SOX17,FBXO28
SOX17,CSDE1
SOX17,AIP
SOX17,MAPRE2
SOX2,HDAC9
SOX2,OTX2
SOX2,PDPN
SOX2,TNC
SOX2,DNMT3B
SOX2,PTMA
SOX2,ZFC3H1
SOX2,PRICKLE1
SOX2,HESX1
SOX2,USP44
SOX2,NANOG
SOX2,ETV4
SOX2,LIMCH1
SOX2,TCN2
SOX2,RGPD2
SOX2,AKAP2
SOX2,NEDD9
SOX2,SFRP2
SOX2,SLC7A5
SOX2,KIF21A
SOX2,CER1
SOX2,SDCCAG8
SOX2,IMPAD1
SOX2,SNAPC3
SOX2,PTPRZ1
SOX2,FOXP1
SOX2,ETV1
SOX2,C4orf46
SOX2,GRHL2
SOX2,CD200
SOX2,VASH2
SOX2,IFI16
SOX2,MCCC1
SOX2,WLS
SOX2,RRAGD
SOX2,RNF19A
SOX2,PDE4D
SOX2,FAT1
SOX2,ANKRD6
SOX2,POLB
SOX2,AFF1
SOX2,CHD9
SOX2,ARHGAP42
SOX2,LRIG3
SOX2,GPM6B
SOX2,POLR1C
SOX2,GCNT2
SOX2,ESRP1
SOX2,ENOPH1
SOX2,ZHX3
SOX2,SFPQ
SOX2,TNFRSF21
SOX2,SALL2
SOX2,ILF2
SOX2,CDK6
SOX2,MCM10
SOX2,PLAGL1
SOX2,POLDIP3
SOX2,VEZT
SOX2,GOLGB1
SOX2,FGD6
SOX2,MAPK10
SOX2,EEF1A1
SOX2,TRIM22
SOX2,CDC14B
SOX2,MRPS30
SOX2,PBXIP1
SOX2,TJP2
SOX2,SMAD6
SOX2,CITED2
SOX2,ZNF202
SOX2,TLE3
SOX2,PALLD
SOX2,ZNF3
SOX2,GALM
SOX2,ABLIM1
SOX2,APEX1
SOX2,RBBP4
SOX2,RAI14
SOX2,PNRC1
SOX2,TCF4
SOX2,NIN
SOX2,DMBX1
SOX2,TRIM2
SOX2,ABCA1
SOX2,RBPJ
SOX2,KIF2C
SOX2,TP53
SOX2,KHSRP
SOX2,NREP
SOX2,EPHA2
SOX2,BCL11B
SOX2,SOX5
SOX2,RABGAP1L
SOX2,LIX1
SOX2,CCNG2
SOX2,TXLNG
SOX2,RBMX
SOX2,KLF7
SOX2,ZNF8
SOX2,ZNF589
SOX2,NONO
SOX2,ARID4B
SOX2,FOXN3
SOX2,NFIA
SOX2,KLHL24
SOX2,COPS3
SOX2,RPA2
SOX2,KLHL4
SOX2,TMEM237
SOX2,CDH2
SOX2,ISCA1
SOX2,ID1
SOX2,ZNF92
SOX2,KLF5
SOX2,POU2F1
SOX2,KAT7
SOX2,PROSER1
SOX2,ESRRG
SOX2,SH3PXD2A
SOX2,TMF1
SOX2,ACOX3
SOX2,MAT2B
SOX2,C1GALT1
SOX2,ADD2
SOX2,LTBP1
SOX2,SEL1L
SOX2,CDC7
SOX2,APC
SOX2,MCM7
SOX2,TSPAN13
SOX2,RGMB
SOX2,RGS5
SOX2,OIP5
SOX2,NUSAP1
SOX2,EGF
SOX2,TRIB1
SOX2,ZNF24
SOX2,NHSL1
SOX2,BLM
SOX2,ILF3
SOX2,TTC39B
SOX2,E2F7
SOX2,TRIM28
SOX2,GPR108
SOX2,NFATC3
SOX2,PGAP2
SOX2,ARSE
SOX2,SLC39A14
SOX2,BAMBI
SOX2,IFRD2
SOX2,FUBP1
SOX2,PHB2
SOX2,ANKRD28
SOX2,CALCOCO1
SOX2,ITGAV
SOX2,CLCN3
SOX2,ENC1
SOX2,LZTS1
SOX2,FXR1
SOX2,NOP16
SOX2,FEZ1
SOX2,ST8SIA1
SOX2,ARL4D
SOX2,RBFOX2
SOX2,ATP2B4
SOX2,BCAS2
SOX2,DCLK1
SOX2,STAT3
SOX2,GPC6
SOX2,TUBE1
SOX2,ZNF764
SOX2,E2F3
SOX2,USP1
SOX2,ELAVL2
SOX2,MXI1
SOX2,CAP2
SOX2,HNRNPD
SOX2,ZWINT
SOX2,UBL7
SOX2,RND3
SOX2,HSD17B11
SOX2,PHLDB2
SOX2,AFF4
SOX2,ZNF146
SOX2,BCAR3
SOX2,ZNF90
SOX2,CCNB2
SOX2,UCHL3
SOX2,STAT2
SOX2,TIAM1
SOX2,TFAP2A
SOX2,ZNF521
SOX2,PAK1IP1
SOX2,NCAM1
SOX2,FAM83D
SOX2,NRIP1
SOX2,NUFIP1
SOX2,PJA2
SOX2,CAMK2D
SOX2,POLR2H
SOX2,NIP7
SOX2,MAFG
SOX2,NIF3L1
SOX2,FRYL
SOX2,TRAF6
SOX2,PSIP1
SOX2,MAPRE2
SOX2,PAM
SOX2,MIA3
SOX2,HNRNPAB
SOX2,BET1
SOX2,CSDE1
SOX2,AADAT
SOX2,AK4
SOX2,POLR2M
SOX2,INSIG2
SOX2,DEPDC1B
SOX2,ZBTB10
SOX2,DTL
SOX2,KIF23
SOX2,LGALSL
SOX2,PAIP2B
SOX2,DAB1
SOX2,TTC39C
SOX2,SMARCD3
SOX2,ANKRD50
SOX2,STX6
SOX2,FAM169A
SOX2,UPF3B
SOX2,SF1
SOX2,RAD51AP1
SOX2,PHLPP1
SOX2,RBM24
SOX2,SOX4
SOX2,MYCN
SOX2,DAB2
SOX2,SPRY2
SOX2,CDC25C
SOX2,GDAP1
SOX2,NUMB
SOX2,HEG1
SOX2,YPEL5
SOX2,SCD5
SOX2,NIPSNAP1
SOX2,BTBD10
SOX2,UNC13B
SOX2,ELMO1
SOX2,KAT6A
SOX2,DNMT1
SOX2,SRGAP1
SOX2,SLC36A4
SOX2,DUSP4
SOX2,ZNF142
SOX2,TRPC4
SOX2,COMMD3-BMI1
SOX2,COMMD3
SOX2,ARID5B
SOX2,LMO2
SOX2,TMSB15B
SOX2,RUVBL2
SOX2,MCM4
SOX2,CA14
SOX2,JPH1
SOX2,GLRX
SOX2,DLGAP5
SOX2,ZNF93
SOX2,LRP12
SOX2,STX12
SOX2,BOD1
SOX2,FTSJ3
SOX2,GULP1
SOX2,EPHA4
SOX2,PREPL
SOX2,LUM
SOX2,ZBTB38
SOX2,OPTN
SOX2,ECHDC1
SOX2,MIB1
SOX2,RUNX1
SOX2,MEIS1
SOX2,PRSS35
SOX2,CCPG1
SOX2,SIRT1
SOX2,ASXL1
SOX2,RFXANK
SOX2,SEMA6A
SOX2,FN1
SOX2,BBS4
SOX2,TRERF1
SOX2,MAD2L1
SOX2,WDR75
SOX2,XRCC5
SOX2,CDC6
SOX2,LIFR
SOX2,JMJD1C
SOX2,IFT80
SOX2,CCNA2
SOX2,ANKRD13C
SOX2,ZNF30
SOX2,ZNF219
SOX2,ERRFI1
SOX2,THAP9
SOX2,SRSF1
SOX2,CHAC2
SOX2,BUB1B
SOX2,SEPHS1
SOX2,PPP3CA
SOX2,TAOK3
SOX2,IMP4
SOX2,KIAA1841
SOX2,DOK6
SOX2,PARP1
SOX2,ASNS
SOX2,MAFF
SOX2,DNAJC11
SOX2,CAPN2
SOX2,ESCO2
SOX2,SCO1
SOX2,ZFP62
SOX2,MICU1
SOX2,SETD7
SOX2,MYOF
SOX2,HAS2
SOX2,PHC1
SOX2,SRSF3
SOX2,DKK1
SOX2,CNKSR3
SOX2,SLC39A8
SOX2,ACTL6A
SOX2,TMEM39A
SOX2,CHAF1A
SOX2,CSRP2
SOX2,UHRF1
SOX2,TSPAN12
SOX2,POLA1
SOX2,MEF2D
SOX2,KIAA1324L
SOX2,CBX3
SOX2,TRUB1
SOX2,POLQ
SOX2,PAK1
SOX2,OTUD6B
SOX2,APBB2
SOX2,TMEM87A
SOX2,ATRNL1
SOX2,FIG4
SOX2,PRTG
SOX2,PLK1
SOX2,SEMA3A
SOX2,NAP1L3
SOX2,LIPG
SOX2,MITF
SOX2,BMPR1A
SOX2,WWTR1
SOX2,EARS2
SOX2,MATN3
SOX2,MAPKAPK3
SOX2,TADA1
SOX2,RAD54L
SOX2,PPT2
SOX2,POLR2K
SOX2,TLE2
SOX2,SAP18
SOX2,RORB
SOX2,LCMT1
SOX2,NR2C1
SOX2,CPSF3
SOX2,ZNF124
SOX2,TWISTNB
SOX2,UPF2
SOX2,MDM4
SOX2,EDEM3
SOX2,SORT1
SOX2,STC1
SOX2,TK1
SOX2,ODF2
SOX2,MYBBP1A
SOX2,AIP
SOX2,ST5
SOX2,LTV1
SOX2,CXXC1
SOX2,TCOF1
SOX2,SUPT16H
SOX2,HIF3A
SOX2,SH3BGRL
SOX2,FAM117B
SOX2,SLC39A7
SOX2,TFB2M
SOX2,PPIL1
SOX2,WDR12
SOX2,SYNE2
SOX2,COL5A2
SOX2,SNAI2
SOX2,ATF6
SOX2,PRDM14
SOX2,NXF1
STAT3,RGPD2
STAT3,ANKRD13C
STAT3,PGAP2
STAT3,ODC1
STAT3,CDC25C
STAT3,ALG6
STAT3,APEX1
STAT3,FNDC3B
STAT3,ILF2
STAT3,POLR2H
STAT3,TMEM87A
STAT3,UPF2
STAT3,PAK1IP1
STAT3,ZFYVE16
STAT3,USP1
STAT3,RBPJ
STAT3,PROSER1
STAT3,CCNG2
STAT3,CLCN3
STAT3,ZNF146
STAT3,PHLPP1
STAT3,ZRANB2
STAT3,NFKBIB
STAT3,FAM126B
STAT3,FBXO34
STAT3,PCNA
STAT3,MCM6
STAT3,HOMER1
STAT3,SEC11C
STAT3,BBIP1
STAT3,PLK1
STAT3,CCPG1
STAT3,LRR1
STAT3,HNRNPAB
STAT3,BCAS2
STAT3,VRK1
STAT3,CDC20
STAT3,YTHDF3
STAT3,STK38L
STAT3,HMGN2
STAT3,MCM10
STAT3,CDC14B
STAT3,XRCC6
STAT3,ZNF202
STAT3,PAK1
STAT3,CAD
STAT3,HECA
STAT3,AGPAT5
STAT3,NBEAL1
STAT3,ELL2
STAT3,SEMA6A
STAT3,ZSWIM6
STAT3,SSX2IP
STAT3,SLC29A1
STAT3,SART3
STAT3,THYN1
STAT3,ACAD8
STAT3,CLGN
STAT3,FAM169A
STAT3,TEAD1
STAT3,TRPS1
STAT3,FAM20A
TCF4,DUSP4
TEAD4,TEAD1
TEAD4,TK1
TEAD4,ANKRD1
TEAD4,ILF2
TEAD4,TRIP6
TEAD4,BCAR3
TEAD4,SERTAD2
TEAD4,CREB3L2
TEAD4,MED16
TEAD4,SORL1
TEAD4,MCCC1
TEAD4,ETV4
TEAD4,RGPD2
TEAD4,POLDIP3
TEAD4,CLU
TEAD4,CCDC90B
TEAD4,SRSF3
TEAD4,CDK6
TEAD4,HEATR1
TEAD4,RAI14
TEAD4,TRUB1
TEAD4,HELZ
TEAD4,RNF19A
TEAD4,DUSP4
TEAD4,TCF4
TEAD4,PHLPP1
TEAD4,MCC
TEAD4,ILF3
TEAD4,EPHA2
TEAD4,RGS5
TEAD4,ANXA3
TEAD4,AHNAK
TEAD4,COBLL1
TEAD4,TWISTNB
TEAD4,CNTRL
TEAD4,GCNT2
TEAD4,ATG4C
TEAD4,HNRNPD
TEAD4,HIF3A
TEAD4,STAT3
TEAD4,UBL7
TEAD4,MATN3
TEAD4,RARG
TEAD4,TRIM37
TEAD4,KIF15
TEAD4,TCF19
TEAD4,FTSJ3
TEAD4,MCM5
TEAD4,SIRT1
TEAD4,GXYLT1
TEAD4,CALB1
TEAD4,TMEM64
TEAD4,CSDE1
TEAD4,ANKRD13C
TEAD4,PLS1
TEAD4,ZNF165
TEAD4,PPIL1
TEAD4,RBM12
TEAD4,C3orf14
TEAD4,CTNNB1
TEAD4,ATF6
TEAD4,PDE4D
TEAD4,DLC1
TEAD4,RBFOX2
TEAD4,CXXC1
TEAD4,RBM47
TEAD4,ZFHX3
TEAD4,ETS1
TEAD4,SFPQ
TEAD4,MPHOSPH6
TEAD4,PLK2
TEAD4,DAB2
TEAD4,MBIP
TEAD4,MCM7
TEAD4,PAWR
TEAD4,SRSF2
TEAD4,MRPL1
TEAD4,GTF2H2
TEAD4,SCG3
TEAD4,REV3L
TEAD4,RPP40
TEAD4,XRCC5
TEAD4,RAD54L
TEAD4,IFI16
TEAD4,PREPL
TEAD4,GDAP1
TEAD4,GPATCH4
TEAD4,FNDC3B
TEAD4,CCNG2
TEAD4,RABGAP1L
TEAD4,NOL11
TEAD4,SLC39A8
TEAD4,IQGAP2
TEAD4,CITED2
TEAD4,TMF1
TEAD4,SLC35A3
TEAD4,KIF22
TEAD4,SUPT7L
TEAD4,STAT2
TEAD4,MCM10
TEAD4,DNAJC9
TEAD4,BMPR1A
TEAD4,SLC18B1
TEAD4,FAM169A
TEAD4,ZNF219
TEAD4,AFF1
TEAD4,CSPP1
TEAD4,MICU1
TEAD4,FAM83D
TEAD4,ECHDC1
TEAD4,ANKRD50
TEAD4,FZD7
TEAD4,ASXL1
TEAD4,NUP54
TEAD4,NDUFC2-KCTD14
TEAD4,AGL
TEAD4,FUBP1
TEAD4,SRSF1
TEAD4,ZNF589
