Gene1,Gene2
TCF12,NOTCH1
TCF12,BTG2
TCF12,CAMSAP3
TCF12,CALU
TCF12,TBPL1
TCF12,ELF1
TCF12,SELENOS
TCF12,MTCL1
TCF12,ARHGEF5
TCF12,RUVBL2
TCF12,OPLAH
TCF12,APEX1
TCF12,PFAS
TCF12,RNF2
TCF12,USF1
TCF12,TRIM25
TCF12,SLC7A3
TCF12,HMGA1
TCF12,RFXAP
TCF12,PHF20
TCF12,ESPL1
TCF12,SLC6A6
TCF12,IDI1
TCF12,SLC25A4
TCF12,MSH2
TCF12,VIM
TCF12,RFX7
TCF12,NOTCH4
TCF12,PDGFRA
TCF12,KRTCAP2
TCF12,VILL
TCF12,LGMN
TCF12,HDAC5
TCF12,MARC2
TCF12,GNS
TCF12,P3H4
TCF12,CCND2
TCF12,RBMXL2
TCF12,PRDX1
TCF12,SELENOK
TCF12,SMARCA2
TCF12,SUN1
TCF12,ABT1
TCF12,USP3
TCF12,HMGA1B
TCF12,TRP53
TCF12,PMM1
TCF12,HDAC1
TCF12,POLE4
TCF12,FAM129B
TCF12,GZF1
TCF12,DDB2
TCF12,NUP210
TCF12,MEN1
TCF12,EZH1
TCF12,SETD7
TCF12,ZDHHC16
TCF12,COIL
TCF12,MOV10
TCF12,LDHB
TCF12,PROX1
TCF12,MAZ
TCF12,HSBP1
TCF12,TSG101
TCF12,TMED2
TCF12,ERP29
TCF12,NEDD4
TCF12,GTF2I
TCF12,ELL3
TCF12,ZHX3
TCF12,TRIM13
TCF12,PDIA4
TCF12,TFE3
TCF12,HMGXB3
TCF12,VKORC1
TCF12,PHLDB2
TCF12,KDELR2
TCF12,PHB2
TCF12,TNS4
TCF12,POLR2I
TCF12,UBE2S
TCF12,CARHSP1
TCF12,ALDH2
TCF12,P3H2
TCF12,IGFBP2
TCF12,ATF3
TCF12,CSTB
TCF12,ATP1B1
TCF12,EFEMP2
TCF12,TSPAN4
TCF12,HSPA5
TCF12,DNAJC10
TCF12,SMARCA4
TCF12,EP300
TCF12,ZFP219
TCF12,DDAH2
TCF12,STT3A
TCF12,ARL6IP5
TCF12,TXNDC5
TCF12,MCFD2
TCF12,E2F2
TCF12,COBLL1
TCF12,CRYAB
TCF12,SLC16A1
TCF12,SINHCAF
TCF12,ATM
TCF12,TXNDC12
TCF12,CTNNAL1
TCF12,ATF5
TCF12,NFIB
TCF12,ZFP446
TCF12,SDC4
TCF12,HIST1H2BL
TCF12,HIST1H2AI
TCF12,SERTAD2
TCF12,SALL4
TCF12,RNF19A
TCF12,DAZAP2
TCF12,GGA2
TCF12,E2F6
TCF12,TFCP2L1
TCF12,SUZ12
TCF12,NKTR
TCF12,BTF3
TCF12,RAB11A
TCF12,NDN
TCF12,MYDGF
TCF12,CDCA7
TCF12,SRPRB
TCF12,RMC1
TCF12,CTSL
TCF12,IMPDH1
TCF12,FZR1
TCF12,AMPD2
TCF12,SOCS2
TCF12,PAWR
TCF12,MLXIPL
TCF12,RAD54B
TCF12,CBX7
TCF12,LAMB1
TCF12,BARD1
TCF12,SP1
TCF12,MYBL2
TCF12,MDM2
TCF12,KNTC1
TCF12,IQSEC1
TCF12,HSPA8
TCF12,ASS1
TCF12,TAX1BP3
TCF12,PTPN14
TCF12,CNOT7
TCF12,XRCC5
TCF12,MCM2
TCF12,MT1
TCF12,NR1D1
TCF12,ATF1
TCF12,SERPINB6C
TCF12,IFRD1
TCF12,ZFP42
TCF12,RRAS2
TCF12,RBFOX2
TCF12,LAMB2
TCF12,ISYNA1
TCF12,MANBA
TCF12,TRIM32
TCF12,CRIP2
TCF12,CDC20
TCF12,LAMA1
TCF12,ILF2
TCF12,GABARAPL2
TCF12,ERCC8
TCF12,MAN1A
TCF12,MITF
TCF12,CDC5L
TCF12,HMCES
TCF12,APP
TCF12,TOP2B
TCF12,TCEAL9
TCF12,ING1
TCF12,AARS
TCF12,PPP2R5A
TCF12,EBF4
TCF12,AATF
TCF12,DNAJC2
TCF12,2410141K09RIK
TCF12,SMARCAD1
TCF12,RERE
TCF12,PARP1
TCF12,FRRS1
TCF12,ABCC5
TCF12,LMO4
TCF12,FUT8
TCF12,TAF1A
TCF12,RETREG1
TCF12,HMGA2
TCF12,SIDT2
TCF12,TUBB4B
TCF12,OSTC
TCF12,LPCAT1
TCF12,GABARAP
TCF12,TINAGL1
TCF12,SYNE2
TCF12,MKX
TCF12,NRIP1
TCF12,RB1
TCF12,XBP1
TCF12,TULP3
TCF12,SERPINB6A
TCF12,HIST1H2BN
TCF12,HIST1H2AK
TCF12,AFF1
TCF12,TEAD4
TCF12,NME2
TCF12,MRPL42
TCF12,BCLAF1
TCF12,MYL6
TCF12,MROH1
TCF12,GATA3
TCF12,POLR2K
TCF12,INSIG1
TCF12,FXYD6
TCF12,NUP93
TCF12,JUN
TCF12,HIST1H2BF
TCF12,STAT4
TCF12,KLF13
TCF12,SEPT1
TCF12,GJB3
TCF12,NPL
TCF12,DDX20
TCF12,SELENOI
TCF12,GTF3C1
TCF12,UAP1
TCF12,ZDHHC15
TCF12,YEATS4
TCF12,TTF2
TCF12,SLC20A1
TCF12,EPHA2
TCF12,BEX4
TCF12,SND1
TCF12,ORC2
TCF12,IKBKB
TCF12,GJA1
TCF12,ZFP335
TCF12,ZBTB43
TCF12,NFATC2IP
TCF12,MPP1
TCF12,HERPUD1
TCF12,EMX2
TCF12,B2M
TCF12,TMEM144
TCF12,CTSD
TCF12,ARHGAP1
TCF12,ZBTB24
TCF12,SIX5
TCF12,EZH2
TCF12,PAX6
TCF12,GRIN1
TCF12,UBQLN2
TCF12,P3H1
TCF12,ITGA6
TCF12,BMPER
TCF12,WBP11
TCF12,GLI1
TCF12,CHD7
TCF12,SEC31A
TCF12,PLTP
TCF12,NFXL1
TCF12,KEAP1
TCF12,PSME2
TCF12,AHCY
TCF12,RBM38
TCF12,BMP6
TCF12,HIST1H2BK
TCF12,COL27A1
TCF12,MIS18BP1
TCF12,ID4
TCF12,RMND5B
TCF12,MCM3
TCF12,MEIS3
TCF12,KLF15
TCF12,FOXQ1
TCF12,ST3GAL6
TCF12,FOSL2
TCF12,HSD17B14
TCF12,CCNB2
TCF12,P4HB
TCF12,JAM2
TCF12,RUNX1
TCF12,PDIA6
TCF12,SOD1
TCF12,PDCD6IP
TCF12,PFKL
TCF12,MYH9
TCF12,ELF2
TCF12,SDCBP
TCF12,BSG
TCF12,SNX2
TCF12,HNRNPD
TCF12,RFX2
TCF12,TOX3
TCF12,SMAD3
TCF12,CKAP4
TCF12,JPT1
TCF12,CSRP1
TCF12,CLIC1
TCF12,XAB2
TCF12,RPN1
TCF12,DNAJC3
TCF12,DCTPP1
TCF12,ZFP277
TCF12,CENPB
TCF12,TRIM24
TCF12,MYC
TCF12,HMGB2
TCF12,BTG1
TCF12,BRD7
TCF12,ETV5
TCF12,UHRF1
TCF12,SPNS2
TCF12,IFITM2
TCF12,SLC38A2
TCF12,SMARCB1
TCF12,NASP
TCF12,ITGAV
TCF12,SPARC
TCF12,FHOD1
TCF12,BTBD11
TCF12,POLR2E
TCF12,UBTF
TCF12,ANKRD49
TCF12,ZBTB10
TCF12,TNFAIP3
TCF12,PLEKHA7
TCF12,PDLIM1
TCF12,CTBP1
TCF12,RFFL
TCF12,PTH1R
TCF12,FGF10
TCF12,LAPTM5
TCF12,NR2F2
TCF12,NR0B1
TCF12,MTA3
TCF12,HIP1
TCF12,NCAPD2
TCF12,BAZ1A
TCF12,TPI1
TCF12,NR2C1
TCF12,GSR
TCF12,SRI
TCF12,RANBP17
TCF12,CPM
TCF12,LRRC2
TCF12,DKC1
TCF12,EHD1
TCF12,CCNE1
TCF12,NFIL3
TCF12,TCOF1
TCF12,AKT1
TCF12,HNF1B
TCF12,OVOL1
TCF12,BNC2
TCF12,TBX18
TCF12,MYD88
TCF12,ERLIN1
TCF12,ZFP281
TCF12,SRF
TCF12,SMARCC2
TCF12,GLI2
TCF12,HNRNPAB
TCF12,SHISA5
TCF12,VCAN
TCF12,SATB1
TCF12,PLOD2
TCF12,ERCC3
TCF12,TCF7L2
TCF12,RBMS1
TCF12,DAXX
TCF12,TCAF1
TCF12,POLR1A
TCF12,NFYA
TCF12,BCAS3
TCF12,NEU1
TCF12,TMEM150A
TCF12,ELF4
TCF12,CUX1
TCF12,ASH2L
TCF12,PLAGL2
TCF12,NCOA3
TCF12,HMGCS1
TCF12,FAM102A
TCF12,ITGA9
TCF12,SSR3
TCF12,CTNNBL1
TCF12,GCLM
TCF12,PLAT
TCF12,MAN1A2
TCF12,APLP1
TCF12,RRM2
TCF12,CD9
TCF12,NFKB2
TCF12,SPC25
TCF12,RPP25
TCF12,TCF7
TCF12,PAPOLA
TCF12,CIC
TCF12,MAML1
TCF12,TLE1
TCF12,SRM
TCF12,PRDM5
TCF12,ELK4
TCF12,LIFR
TCF12,LASP1
TCF12,SEC23A
TCF12,4930402H24RIK
TCF12,ULK1
TCF12,ADAM15
TCF12,RAPGEF3
TCF12,CLCN5
TCF12,TAF6
TCF12,MANF
TCF12,RLIM
TCF12,TCL1
TCF12,RAB3IL1
TCF12,ZSWIM4
TCF12,PLOD3
TCF12,PLK2
TCF12,AGPAT4
TCF12,CERS4
TCF12,SMS
TCF12,PLOD1
TCF12,TNS1
TCF12,ANKRD54
TCF12,ILDR1
TCF12,FGFR4
TCF12,ETV3
TCF12,TMEM231
TCF12,UBP1
TCF12,POU4F1
TCF12,NONO
TCF12,DAB2
TCF12,TIMP2
TCF12,GOT1
TCF12,ZFP768
TCF12,SMARCD1
TCF12,KAT6B
TCF12,ZFP592
TCF12,HDAC7
TCF12,GABBR1
TCF12,SLC7A6
TCF12,POLR3F
TCF12,F3
TCF12,VEGFA
TCF12,ZFP57
TCF12,TOP2A
TCF12,HIST1H2AG
TCF12,KCNG1
TCF12,HIST1H2AF
TCF12,DPPA2
TCF12,FAM234A
TCF12,CRTAP
TCF12,SLC25A5
TCF12,CEMIP
TCF12,DDIT3
TCF12,CTSZ
TCF12,CNOT6L
TCF12,E2F4
TCF12,SALL1
TCF12,TPX2
TCF12,ZFP91
TCF12,ZFP423
TCF12,BAG2
TCF12,WDR45
TCF12,UTF1
TCF12,POLR1C
TCF12,CNDP2
TCF12,PHGDH
TCF12,EDEM1
TCF12,ARHGAP21
TCF12,CYP26A1
TCF12,COX7A1
TCF12,FNDC3A
TCF12,BCL3
TCF12,LGALS3
TCF12,NUSAP1
TCF12,STAT5A
TCF12,CREB3
TCF12,FKBP11
TCF12,ECPAS
TCF12,SRSF6
TCF12,ACTL6A
TCF12,WDR1
TCF12,RNPEPL1
TCF12,PARVA
TCF12,CHD4
TCF12,MXD4
TCF12,GDPD5
TCF12,KLF2
TCF12,SPOCK1
TCF12,MED31
TCF12,GLIS2
TCF12,SIRT2
TCF12,P4HA2
TCF12,SOX17
TCF12,PFKP
TCF12,PRSS35
TCF12,PIAS2
TCF12,CSF1
TCF12,HSF2
TCF12,CENPV
TCF12,RANGRF
TCF12,GNPTAB
TCF12,SLC16A6
TCF12,LDLRAP1
TCF12,GRAMD1A
TCF12,CBX6
TCF12,ZFP980
TCF12,TRIP6
TCF12,NID1
TCF12,RPL39L
TCF12,ECHDC2
TCF12,PGD
TCF12,SLC25A22
TCF12,PROS1
TCF12,TMEM59
TCF12,SQSTM1
TCF12,JDP2
TCF12,BRCA1
TCF12,TRPS1
TCF12,RYBP
TCF12,MPZL2
TCF12,FBP2
TCF12,LIPG
TCF12,ESRRA
TCF12,COL18A1
TCF12,STARD10
TCF12,IGF2
TCF12,KRT8
TCF12,GRHL1
TCF12,PEG10
TCF12,CRAMP1L
TCF12,TFAP2C
TCF12,CMKLR1
TCF12,FGF3
TCF12,UBE2C
TCF12,JARID2
TCF12,PCBD1
TCF12,CITED1
TCF12,HSP90AA1
TCF12,MED15
TCF12,DUSP9
TCF12,IL33
TCF12,MORF4L2
TCF12,BASP1
TCF12,KLF8
TCF12,ARHGAP45
TCF12,LAD1
TCF12,HDAC4
TCF12,NKRF
TCF12,KLF9
TCF12,GHR
TCF12,ZMYND11
TCF12,PBX4
TCF12,DEK
TCF12,KHDC3
TCF12,HIST1H3H
TCF12,TIMELESS
TCF12,2200002D01RIK
TCF12,COLGALT1
TCF12,TMSB4X
TCF12,ZFP236
TCF12,TWIST1
TCF12,MEF2D
TCF12,SOX4
TCF12,ZFYVE21
TCF12,SLCO3A1
TCF12,FOXO3
TCF12,ZFP990
TCF12,STX5A
TCF12,CHCHD10
TCF12,YEATS2
TCF12,ABHD5
TCF12,HIST1H2BB
TCF12,ETV4
TCF12,EPAS1
TCF12,ME1
TCF12,LRRK1
TCF12,GNAS
TCF12,MRPS5
TCF12,ARHGEF40
TCF12,NR3C1
TCF12,PRRX2
TCF12,GGTA1
TCF12,CCND1
TCF12,NFKBIA
TCF12,FOXJ2
TCF12,POU6F1
TCF12,IER2
TCF12,STARD8
TCF12,CAR4
TCF12,CNOT3
TCF12,ZFP991
TCF12,PCOLCE2
TCF12,LAMP2
TCF12,RUVBL1
TCF12,CREB3L2
TCF12,PRPS2
TCF12,SP8
TCF12,SOS2
TCF12,TSHZ3
TCF12,NPAS2
TCF12,PRDX4
TCF12,GTF2H4
TCF12,GALNT2
TCF12,KRT18
TCF12,BARX1
TCF12,REST
TCF12,MYO18A
TCF12,SRGN
TCF12,FN1
TCF12,ZIC3
TCF12,BMI1
TCF12,AKR1B8
TCF12,AGAP3
TCF12,POU4F2
TCF12,IRF4
TCF12,ANK
TCF12,RAI14
TCF12,CAR2
TCF12,ADGRE5
TCF12,TGFB1I1
TCF12,GABARAPL1
TCF12,TRH
TCF12,NSMAF
TCF12,SIX1
TCF12,TNK2
TCF12,RNF157
TCF12,MYO1C
TCF12,FHL2
TCF12,HKDC1
TCF12,FST
TCF12,CRY1
TCF12,TYRO3
TCF12,KLF4
TCF12,HOPX
TCF12,PCSK6
TCF12,ALG13
TCF12,THBD
TCF12,CALCOCO2
TCF12,SERPINE2
TCF12,CKB
TCF12,VANGL1
TCF12,ZFP296
TCF12,HTRA1
TCF12,PHF2
TCF12,ZFP979
TCF12,UNG
TCF12,L3MBTL2
TCF12,TIMP3
TCF12,HSPB1
TCF12,CRYBG2
TCF12,HCFC1
TCF12,TEAD3
TCF12,MARCKS
TCF12,KRT19
TCF12,KAT2B
TCF12,PER1
TCF12,TPM4
TCF12,SLC17A9
TCF12,CUX2
TCF12,MAPK11
TCF12,GRB10
TCF12,SAT1
TCF12,FGF4
TCF12,ID2
TCF12,ZFP600
TCF12,GNG10
TCF12,EVA1A
TCF12,DPP4
TCF12,TEX264
TCF12,FOXD3
TCF12,PDE4DIP
TCF12,GBX2
TCF12,HSF2BP
TCF12,ADAM23
TCF12,SLC6A8
TCF12,NFIC
TCF12,GAS6
TCF12,MYO7A
TCF12,ELK1
TCF12,HIST1H1A
TCF12,ARPC1B
TCF12,RTN1
TCF12,TCF15
TCF12,RENBP
TCF12,GPX3
TCF12,SLC7A7
TCF12,MCAM
TCF12,STAT5B
TCF12,ARID5B
TCF12,BMP4
TET1,SFI1
TET1,ZFHX3
TET1,PDIA3
TET1,PDIA5
TET1,HSPA8
TET1,LAMP1
TET1,PPP2R5A
TET1,ETV6
TET1,SMARCA5
TET1,MFSD1
TET1,KPNA2
TET1,BRPF1
TET1,CNOT6
TET1,HSP90AA1
TET1,MKRN1
TET1,ZFP367
TET1,RANBP17
TET1,PMM1
TET1,SLC25A36
TET1,NCOR1
TET1,SLC16A1
TET1,RBMXL2
TET1,ZFP398
TET1,FXR2
TET1,LDB1
TET1,MME
TET1,RNF14
TET1,TBRG1
TET1,GABARAPL2
TET1,TFRC
TET1,SETX
TET1,PURA
TET1,TXNDC11
TET1,MATR3
TET1,HIST1H2AC
TET1,LRP2
TET1,MYBL2
TET1,EWSR1
TET1,BRWD1
TET1,CNOT3
TET1,SUZ12
TET1,IER2
TET1,MSH6
TET1,HSPH1
TET1,SERBP1
TET1,KDM5B
TET1,IFRD1
TET1,PHC1
TET1,NASP
TET1,INSIG1
TET1,SINHCAF
TET1,CRTAP
TET1,ESPL1
TET1,PLEKHA7
TET1,KHDRBS1
TET1,MTHFD2
TET1,ZFAND3
TET1,ZFP57
TET1,HDLBP
TET1,USF1
TET1,ATF4
TET1,WBP11
TET1,ELF2
TET1,KLF10
TET1,ZFP281
TET1,CNOT8
TET1,NOP56
TET1,ASAH1
TET1,TRP53BP1
TET1,CLTC
TET1,FUS
TET1,RNF2
TET1,PARP1
TET1,DDX5
TET1,AFF1
TET1,SALL4
TET1,RRP1B
TET1,APBB1
TET1,ACP6
TET1,SRSF6
TET1,DIDO1
TET1,NFATC2IP
TET1,HDGF
TET1,TMF1
TET1,SUB1
TET1,BRCA2
TET1,EP300
TET1,TAF5
TET1,SMARCC1
TET1,SAP30
TET1,MAML1
TET1,FUBP3
TET1,MAPK8
TET1,HNRNPK
TET1,HNRNPAB
TET1,PMS1
TET1,RAB11A
TET1,AP1AR
TET1,RBM14
TET1,AATF
TET1,FOXJ3
TET1,BIN1
TET1,PHLDA3
TET1,CHN2
TET1,HIVEP2
TET1,RIF1
TET1,SERTAD2
TET1,RBBP4
TET1,NFATC3
TET1,RPL5
TET1,GLUL
TET1,GLS
TET1,TRIM28
TET1,MLLT1
TET1,PCBP2
TET1,CCN2
TET1,ALG13
TET1,ARF4
TET1,RBL1
TET1,FAM168A
TET1,SERPINB6A
TET1,CNOT2
TET1,DDB1
TET1,HIST1H2BK
TET1,CENPV
TET1,PRDX1
TET1,ASNS
TET1,SQSTM1
TET1,SRSF1
TET1,SEC31A
TET1,ANKRD6
TET1,TRIM25
TET1,NOTCH2
TET1,GNPDA1
TET1,OAT
TET1,MED31
TET1,CDC5L
TET1,AKR1B3
TET1,HTT
TET1,FGF4
TET1,HIST1H1D
TET1,MTF2
TET1,SFPQ
TET1,CALM2
TET1,GFPT2
TET1,HSPA5
TET1,CDIPT
TET1,NFYA
TET1,TEAD1
TET1,IGFBP2
TET1,KLF9
TET1,HELLS
TET1,EP400
TET1,EDEM1
TET1,DR1
TET1,SMARCB1
TET1,SLC12A4
TET1,DDAH1
TET1,NR1D2
TET1,HMGXB4
TET1,TEAD4
TET1,NFE2L1
TET1,DAZAP2
TET1,CCNB2
TET1,MCM6
TET1,RBFOX2
TET1,SUN1
TET1,PHF12
TET1,TTC7
TET1,P4HB
TET1,ODC1
TET1,FNDC3B
TET1,ILF3
TET1,KLF2
TET1,SNX2
TET1,GABPA
TET1,CNOT7
TET1,LAMC1
TET1,APPBP2
TET1,EED
TET1,TAF10
TET1,MYH9
TET1,YEATS2
TET1,PELP1
TET1,GORASP2
TET1,TAF9
TET1,PSIP1
TET1,PLAG1
TET1,NEDD4
TET1,SET
TET1,MAPKAPK2
TET1,ATF5
TET1,EIF4EBP1
TET1,CST3
TET1,COBL
TET1,NPL
TET1,STMN1
TET1,PDCD11
TET1,JPT1
TET1,RPN1
TET1,SHROOM3
TET1,SLC20A1
TET1,MCM3
TET1,REV1
TET1,LPCAT1
TET1,RESF1
TET1,MOV10
TET1,TSG101
TET1,DDX20
TET1,XRCC6
TET1,PA2G4
TET1,CCNE1
TET1,COPS2
TET1,EZH2
TET1,SRM
TET1,YEATS4
TET1,SLC7A6
TET1,TMED2
TET1,NCOA3
TET1,TCEA1
TET1,CAMSAP3
TET1,NAA15
TET1,ATM
TET1,TAX1BP3
TET1,KAT6B
TET1,SPRY4
TET1,ZFP532
TET1,PDK1
TET1,TCF15
TET1,FUT8
TET1,PTPN14
TET1,MDM2
TET1,ENAH
TET1,SOX2
TET1,SIDT2
TET1,CDC42SE2
TET1,HIF1A
TET1,CALM1
TET1,NACC1
TET1,NRG2
TET1,RNPEP
TET1,ING1
TET1,JMJD1C
TET1,TPD52
TET1,ACTL6A
TET1,INTS12
TET1,ELP2
TET1,PAWR
TET1,BTF3
TET1,GALNT2
TET1,GRIN1
TET1,PITPNC1
TET1,ZBTB43
TET1,TCF7L2
TET1,CITED2
TET1,DNAJC3
TET1,TUBB6
TET1,CRY1
TET1,TCERG1
TET1,ASXL1
TET1,SEMA4C
TET1,TMEM231
TET1,GPRC5C
TET1,APAF1
TET1,KIT
TET1,DNAJC2
TET1,SLC38A2
TET1,IMPDH1
TET1,NFX1
TET1,ZFP335
TET1,UBE2S
TET1,HMCES
TET1,ASPH
TET1,P4HA1
TET1,ATF6
TET1,ZFP277
TET1,PLTP
TET1,KDM3A
TET1,MSI2
TET1,UHRF1
TET1,POLR1B
TET1,SMARCAD1
TET1,RYBP
TET1,TET2
TET1,PTPN3
TET1,HIST1H2BL
TET1,HIST1H2AI
TET1,CBX8
TET1,LAMA1
TET1,RFFL
TET1,EIF2S2
TET1,STAT5B
TET1,SPC25
TET1,TAF6L
TET1,PHF20
TET1,POLR2B
TET1,NFXL1
TET1,TIMELESS
TET1,TCF20
TET1,HTRA1
TET1,MEF2D
TET1,CTSA
TET1,SIN3A
TET1,CENPB
TET1,SELENOS
TET1,MAFK
TET1,SOCS2
TET1,ERLIN1
TET1,POLE4
TET1,CALR
TET1,MYMX
TET1,GGA2
TET1,JAM2
TET1,RRM2
TET1,ANKRD54
TET1,ETV5
TET1,HIST1H4K
TET1,GFPT1
TET1,NAGK
TET1,HMGXB3
TET1,SLC16A6
TET1,E2F6
TET1,NRF1
TET1,TMEM214
TET1,KLF3
TET1,ORC2
TET1,ITGA6
TET1,RBMS1
TET1,ELK4
TET1,RETREG2
TET1,NFE2L2
TET1,MARC2
TET1,HES6
TET1,MTCL1
TET1,XBP1
TET1,PRDM5
TET1,ARHGAP29
TET1,ZFP961
TET1,NRG1
TET1,DNMT1
TET1,SOD1
TET1,CDC20
TET1,PIK3R1
TET1,PODXL
TET1,BCAT1
TET1,BCLAF1
TET1,TBX3
TET1,ZBTB10
TET1,SURF4
TET1,QDPR
TET1,P3H1
TET1,ASH2L
TET1,UTF1
TET1,ARID1A
TET1,CCNG1
TET1,CTCF
TET1,ARNTL
TET1,DCP1A
TET1,TFCP2L1
TET1,TFEB
TET1,POU2F1
TET1,EZH1
TET1,PARVB
TET1,LASP1
TET1,TRIM24
TET1,CNOT6L
TET1,ANKS1
TET1,CALU
TET1,HOPX
TET1,NUP93
TET1,FXR1
TET1,MSH2
TET1,D230025D16RIK
TET1,NR2C1
TET1,GAS6
TET1,CACHD1
TET1,NFKBIA
TET1,USP9X
TET1,ZFP148
TET1,REST
TET1,CCND3
TET1,PSAP
TET1,ILF2
TET1,BTAF1
TET1,PIAS1
TET1,E2F2
TET1,SYNE2
TET1,RNF157
TET1,GSN
TET1,UBE2C
TET1,IRF1
TET1,ERP29
TET1,TULP3
TET1,YBX1
TET1,DNAJC10
TET1,WDFY1
TET1,HDAC2
TET1,ADAM19
TET1,SELENOK
TET1,FAM102A
TET1,4930402H24RIK
TET1,SKIL
TET1,CTBP1
TET1,CTNNAL1
TET1,RNF19A
TET1,BTG1
TET1,ATP6V0B
TET1,RFX7
TET1,ACTG1
TET1,PDLIM1
TET1,ECT2
TET1,SRRT
TET1,SRSF3
TET1,SMARCD1
TET1,RRAS2
TET1,SRPRB
TET1,HIST1H3H
TET1,TOP2B
TET1,VEZF1
TET1,TOP2A
TET1,TEX264
TET1,HEY2
TET1,SMARCC2
TET1,TRRAP
TET1,AKAP12
TET1,NME2
TET1,EIF4A2
TET1,KAT2B
TET1,DDX21
TET1,TPM1
TET1,HNRNPD
TET1,CHD4
TET1,KDELR2
TET1,CAR2
TET1,HSPG2
TET1,FAM129B
TET1,RBM47
TET1,SLC7A5
TET1,RRBP1
TET1,NUSAP1
TET1,MED21
TET1,P4HA2
TET1,CRAMP1L
TET1,TSPAN9
TET1,MAN1A
TET1,CDKN1A
TET1,GCLM
TET1,SMAD2
TET1,CDCA7
TET1,PRDM1
TET1,LHX2
TET1,SGK1
TET1,RAD51
TET1,CDH1
TET1,MCM4
TET1,FRMD4A
TET1,RFXAP
TET1,PHB2
TET1,APEX1
TET1,PHGDH
TET1,MCFD2
TET1,ATP1B1
TET1,SMAD3
TET1,HMGA2
TET1,ITGA9
TET1,FDPS
TET1,SND1
TET1,ILK
TET1,FAM83D
TET1,HIST1H2AG
TET1,ITGAV
TET1,ABTB1
TET1,UNG
TET1,HSPB1
TET1,SMURF2
TET1,PBX4
TET1,RLIM
TET1,SSB
TET1,HK2
TET1,GNPTAB
TET1,PFKL
TET1,HIST1H2BN
TET1,HIST1H2AK
TET1,ATP13A3
TET1,HMGB2
TET1,ABHD5
TET1,PROX1
TET1,ZBTB24
TET1,MAP3K1
TET1,SPRY2
TET1,KCNG1
TET1,RBPJ
TET1,KLF13
TET1,HIST1H2BF
TET1,PCOLCE2
TET1,RERE
TET1,SREBF1
TET1,ERF
TET1,ATG16L2
TET1,PATZ1
TET1,CNDP2
TET1,AMPD2
TET1,PCSK6
TET1,MAZ
TET1,UAP1
TET1,EOMES
TET1,BNC2
TET1,ST5
TET1,ARL6IP5
TET1,ALDH2
TET1,GLI2
TET1,PATJ
TET1,POFUT2
TET1,ABCC5
TET1,UBTF
TET1,TFE3
TET1,ETV4
TET1,ZFP710
TET1,POLR3B
TET1,SEC61A1
TET1,KEAP1
TET1,COL4A2
TET1,COL4A1
TET1,THRAP3
TET1,PEG3
TET1,ZDHHC16
TET1,TCF12
TET1,FHL2
TET1,MYLPF
TET1,ME1
TET1,GLIPR2
TET1,MCM7
TET1,ELAVL2
TET1,UCHL1
TET1,PTTG1IP
TET1,VKORC1
TET1,MDN1
TET1,GTF3C1
TET1,GSR
TET1,HSF2
TET1,ZFP91
TET1,NOTCH1
TET1,EPS8
TET1,MLXIPL
TET1,SP1
TET1,P3H4
TET1,FOXO1
TET1,MITF
TET1,CTBP2
TET1,HDAC4
TET1,CUX1
TET1,SNAPC3
TET1,GRAMD1A
TET1,POLR3F
TET1,RBM38
TET1,LY75
TET1,ELF1
TET1,RARA
TET1,BARD1
TET1,PGD
TET1,EHD1
TET1,USP3
TET1,SHISA5
TET1,DEK
TET1,RBPMS2
TET1,MSC
TET1,SLC1A5
TET1,PCNA
TET1,TXNDC5
TET1,H1F0
TET1,GTF2I
TET1,COIL
TET1,UBALD2
TET1,MPHOSPH8
TET1,SLC25A4
TET1,DAP
TET1,ALPL
TET1,MAN1A2
TET1,KRBA1
TET1,BAG2
TET1,SOS2
TET1,CREB3L2
TET1,KLF15
TET1,HOOK1
TET1,L1TD1
TET1,PDCD4
TET1,PLAGL2
TET1,LRRK1
TET1,FN1
TET1,PREB
TET1,STAG3
TET1,RMND5B
TET1,COPA
TET1,SCMH1
TET1,SPNS2
TET1,KHDC3
TET1,GNAS
TET1,ETV3
TET1,TFAP4
TET1,SPEN
TET1,SOAT1
TET1,POU6F1
TET1,RUVBL1
TET1,ZFP592
TET1,SMARCA4
TET1,COL18A1
TET1,LRRC8D
TET1,SELENOI
TET1,GTF3C5
TET1,ZBTB7A
TET1,CREB5
TET1,MIS18BP1
TET1,CD9
TET1,USP28
TET1,TLE1
TET1,TGFBR3
TET1,PDCD6IP
TET1,UPP1
TET1,ZIC3
TET1,TRIM2
TET1,GLDC
TET1,PLXNB2
TET1,AHCY
TET1,COLGALT1
TET1,HDAC5
TET1,DMRT1
TET1,MLXIP
TET1,GTF2H3
TET1,GLIS2
TET1,GNS
TET1,CSF1
TET1,TMEM59
TET1,BAZ1A
TET1,RMC1
TET1,HDAC3
TET1,MANBA
TET1,EPHA2
TET1,DTX1
TET1,SENP3
TET1,RBBP7
TET1,NCAPD2
TET1,LRRC1
TET1,RNF6
TET1,VIM
TET1,VANGL1
TET1,CTH
TET1,TXNDC12
TET1,TMEM150A
TET1,GABBR1
TET1,PIK3AP1
TET1,ZHX3
TET1,LIMCH1
TET1,MEF2A
TET1,NFKB2
TET1,AMOTL2
TET1,RCOR2
